iter	RMSE
1499	0.01753200969
1500	0.01753107009
1501	0.0175288894
1502	0.01752747519
1503	0.01752592593
1504	0.01752471129
1505	0.01752461504
1506	0.01752241209
1507	0.01752119621
1508	0.01751938219
1509	0.01751860822
1510	0.01751688607
1511	0.0175161731
1512	0.01751478844
1513	0.01751309735
1514	0.01751187778
1515	0.01751065873
1516	0.01750767724
1517	0.01750470114
1518	0.01750381613
1519	0.01750260072
1520	0.01750166229
1521	0.01750063826
1522	0.01749898002
1523	0.01749745494
1524	0.01749572047
1525	0.01749274418
1526	0.01748995672
1527	0.01748835895
1528	0.01748630019
1529	0.01748500049
1530	0.01748409775
1531	0.01748276144
1532	0.01748154464
1533	0.01748042873
1534	0.01747905768
1535	0.01747788741
1536	0.01747543713
1537	0.01747487306
1538	0.01747361268
1539	0.01747288397
1540	0.01747174313
1541	0.01747093051
1542	0.01746874202
1543	0.01746745522
1544	0.01746602907
1545	0.01746491798
1546	0.01746413136
1547	0.01746240001
1548	0.01746040512
1549	0.01745904609
1550	0.01745780111
1551	0.01745671865
1552	0.01745518794
1553	0.01745346161
1554	0.01745212569
1555	0.01745079259
1556	0.01744907393
1557	0.01744819762
1558	0.01744630765
1559	0.01744439945
1560	0.01744378531
1561	0.01744253658
1562	0.01744045207
1563	0.01743839524
1564	0.01743709755
1565	0.0174354567
1566	0.01743274857
1567	0.01743098551
1568	0.01742772727
1569	0.01742562428
1570	0.01742467476
1571	0.01742401728
1572	0.01742241164
1573	0.01742105819
1574	0.01741958981
1575	0.01741885169
1576	0.0174180487
1577	0.01741629589
1578	0.0174151812
1579	0.01741364254
1580	0.01741253099
1581	0.01741108658
1582	0.01741082223
1583	0.01740886847
1584	0.01740752267
1585	0.01740655889
1586	0.01740611868
1587	0.01740389476
1588	0.01740214051
1589	0.01740080762
1590	0.01739954925
1591	0.0173987182
1592	0.0173970509
1593	0.01739512146
1594	0.0173940451
1595	0.0173924691
1596	0.01739184916
1597	0.01739097115
1598	0.01739037401
1599	0.01738919986
1600	0.01738810421
1601	0.0173865408
1602	0.0173851659
1603	0.01738349983
1604	0.0173831397
1605	0.01738221722
1606	0.01738149431
1607	0.01737959838
1608	0.01737758401
1609	0.01737704692
1610	0.01737566124
1611	0.01737454496
1612	0.01737299345
1613	0.01737205538
1614	0.01737055555
1615	0.01736914656
1616	0.0173677568
1617	0.01736634249
1618	0.01736419762
1619	0.01736319381
1620	0.01736240653
1621	0.01736137287
1622	0.01736069229
1623	0.01735944388
1624	0.01735740454
1625	0.01735544432
1626	0.01735388618
1627	0.01735227383
1628	0.01735029304
1629	0.01734945629
1630	0.01734917884
1631	0.01734793214
1632	0.0173472635
1633	0.01734602837
1634	0.01734556729
1635	0.0173440366
1636	0.01734187359
1637	0.01734116605
1638	0.01733984773
1639	0.01733882044
1640	0.01733726956
1641	0.01733601015
1642	0.01733495007
1643	0.0173340316
1644	0.01733224626
1645	0.01733114986
1646	0.01732953855
1647	0.01732735457
1648	0.01732641078
1649	0.01732423456
1650	0.01732231037
1651	0.01732038857
1652	0.01731815208
1653	0.01731712994
1654	0.01731618897
1655	0.01731543276
1656	0.01731489732
1657	0.01731412491
1658	0.01731232665
1659	0.01731057301
1660	0.01730839919
1661	0.01730759986
1662	0.01730598586
1663	0.01730510732
1664	0.01730307914
1665	0.01730238254
1666	0.01730055051
1667	0.01729864519
1668	0.01729668692
1669	0.01729619769
1670	0.01729533778
1671	0.0172937669
1672	0.01729311316
1673	0.01729220706
1674	0.01729053368
1675	0.01728930722
1676	0.0172888478
1677	0.01728784086
1678	0.01728635609
1679	0.01728598909
1680	0.01728440375
1681	0.01728295438
1682	0.01728228615
1683	0.01728086418
1684	0.01727961292
1685	0.01727905771
1686	0.01727720156
1687	0.01727623308
1688	0.01727522907
1689	0.01727373509
1690	0.01727214707
1691	0.01727051337
1692	0.01726946631
1693	0.01726798411
1694	0.01726665604
1695	0.01726451424
1696	0.01726193562
1697	0.01726079192
1698	0.01726030334
1699	0.01725864325
1700	0.01725760723
1701	0.01725586988
1702	0.01725523466
1703	0.01725425883
1704	0.01725314
1705	0.0172515061
1706	0.01725023428
1707	0.01724858356
1708	0.01724707598
1709	0.01724653614
1710	0.01724536888
1711	0.01724456579
1712	0.01724397575
1713	0.01724314952
1714	0.01724086414
1715	0.01723967265
1716	0.0172380988
1717	0.01723715329
1718	0.01723459153
1719	0.01723268363
1720	0.017230919
1721	0.01722958392
1722	0.01722860022
1723	0.01722701548
1724	0.01722622056
1725	0.01722426495
1726	0.01722284315
1727	0.01722190962
1728	0.01722029457
1729	0.01721883963
1730	0.01721631375
1731	0.01721407927
1732	0.01721279514
1733	0.01721165726
1734	0.01721021978
1735	0.01720860368
1736	0.01720795086
1737	0.01720664738
1738	0.0172042597
1739	0.01720341484
1740	0.01720205728
1741	0.01719897447
1742	0.01719818319
1743	0.01719716049
1744	0.01719647422
1745	0.0171949683
1746	0.01719310784
1747	0.01719169278
1748	0.01719012639
1749	0.01718852961
1750	0.0171878245
1751	0.01718573925
1752	0.01718456837
1753	0.01718380324
1754	0.01718269822
1755	0.01718151616
1756	0.01718088267
1757	0.01717985922
1758	0.0171794187
1759	0.01717860515
1760	0.01717733374
1761	0.01717653887
1762	0.01717543704
1763	0.01717313744
1764	0.01717160621
1765	0.01717025011
1766	0.017169428
1767	0.01716820409
1768	0.01716640222
1769	0.01716565197
1770	0.01716428786
1771	0.01716338819
1772	0.01716181012
1773	0.01716038566
1774	0.01715938545
1775	0.01715770335
1776	0.01715679827
1777	0.01715609956
1778	0.01715464877
1779	0.01715374923
1780	0.01715175992
1781	0.01715038011
1782	0.01714898178
1783	0.01714618498
1784	0.01714542108
1785	0.0171440085
1786	0.01714264244
1787	0.01714103848
1788	0.01713948318
1789	0.01713807126
1790	0.01713636998
1791	0.01713481828
1792	0.01713388961
1793	0.01713303083
1794	0.01713237194
1795	0.01713113547
1796	0.01712964379
1797	0.01712870403
1798	0.0171270451
1799	0.01712588129
1800	0.0171240596
1801	0.01712352253
1802	0.01712257872
1803	0.0171219001
1804	0.01712092048
1805	0.0171199248
1806	0.01711885393
1807	0.01711763633
1808	0.01711672812
1809	0.01711371903
1810	0.01711286078
1811	0.01711192193
1812	0.0171107888
1813	0.01710943955
1814	0.01710854874
1815	0.01710704791
1816	0.01710521309
1817	0.01710398348
1818	0.01710167793
1819	0.01709898011
1820	0.01709743361
1821	0.01709707231
1822	0.01709529801
1823	0.01709380209
1824	0.01709264378
1825	0.0170913556
1826	0.01708954983
1827	0.0170887257
1828	0.01708720071
1829	0.01708633068
1830	0.01708565886
1831	0.0170848476
1832	0.01708406138
1833	0.01708278654
1834	0.01708102237
1835	0.01707930204
1836	0.01707834924
1837	0.01707684484
1838	0.01707613204
1839	0.01707548114
1840	0.01707419784
1841	0.01707357981
1842	0.01707218521
1843	0.01707086385
1844	0.01707045297
1845	0.01706931369
1846	0.01706701897
1847	0.01706604453
1848	0.01706435496
1849	0.01706325769
1850	0.01706212463
1851	0.01706100841
1852	0.01705987745
1853	0.01705705505
1854	0.01705548937
1855	0.01705534579
1856	0.01705421751
1857	0.01705286523
1858	0.01705177589
1859	0.01705000991
1860	0.01704852661
1861	0.01704739897
1862	0.01704662953
1863	0.01704548735
1864	0.01704414214
1865	0.01704279873
1866	0.01704130525
1867	0.01703957207
1868	0.01703782384
1869	0.01703705181
1870	0.01703561417
1871	0.01703468128
1872	0.01703330523
1873	0.01703137124
1874	0.01703007313
1875	0.01702874131
1876	0.01702708016
1877	0.01702600771
1878	0.0170251513
1879	0.01702420325
1880	0.01702379404
1881	0.01702281081
1882	0.01702098233
1883	0.01701986016
1884	0.01701907297
1885	0.01701880643
1886	0.01701782035
1887	0.01701581888
1888	0.01701386974
1889	0.01701274529
1890	0.01701105694
1891	0.01700994196
1892	0.01700851982
1893	0.01700741674
1894	0.01700594036
1895	0.01700483715
1896	0.01700208864
1897	0.01700173173
1898	0.01700097239
1899	0.01699955658
1900	0.01699848222
1901	0.01699703127
1902	0.01699638633
1903	0.01699514394
1904	0.0169945051
1905	0.01699286968
1906	0.01699195341
1907	0.01699063198
1908	0.01698866162
1909	0.01698672698
1910	0.01698540903
1911	0.01698389275
1912	0.0169822501
1913	0.01698151664
1914	0.01697959223
1915	0.01697819713
1916	0.01697742255
1917	0.01697605618
1918	0.01697535505
1919	0.01697375299
1920	0.01697206953
1921	0.0169703759
1922	0.01696981234
1923	0.01696827708
1924	0.01696676245
1925	0.01696551243
1926	0.01696502042
1927	0.01696437536
1928	0.01696356737
1929	0.01696219242
1930	0.01696020213
1931	0.01695955898
1932	0.01695818928
1933	0.01695655326
1934	0.01695448462
1935	0.01695316214
1936	0.01695182488
1937	0.01695035318
1938	0.01694970837
1939	0.01694852323
1940	0.01694631867
1941	0.01694582673
1942	0.01694448984
1943	0.01694376532
1944	0.01694317716
1945	0.01694167908
1946	0.01694011834
1947	0.01693919999
1948	0.01693745325
1949	0.01693663794
1950	0.01693658971
1951	0.01693527101
1952	0.01693425491
1953	0.01693304641
1954	0.01693256445
1955	0.01693122154
1956	0.01692996286
1957	0.01692934457
1958	0.01692858056
1959	0.0169274209
1960	0.01692670984
1961	0.01692530603
1962	0.01692391978
1963	0.0169229607
1964	0.01692254795
1965	0.01692172551
1966	0.01692022456
1967	0.01691925145
1968	0.01691826237
1969	0.01691657968
1970	0.01691520545
1971	0.01691427356
1972	0.01691260243
1973	0.01691194213
1974	0.01691141872
1975	0.01691026287
1976	0.01690858599
1977	0.01690764982
1978	0.01690658574
1979	0.01690595481
1980	0.01690497874
1981	0.01690398087
1982	0.0169039001
1983	0.0169032969
1984	0.01690214979
1985	0.0169008404
1986	0.01689955995
1987	0.01689901182
1988	0.01689835321
1989	0.01689697842
1990	0.01689574574
1991	0.01689456175
1992	0.01689311732
1993	0.01689143936
1994	0.01689006496
1995	0.01688876848
1996	0.01688724301
1997	0.01688588417
1998	0.01688420445
1999	0.01688337738
2000	0.01688220196
2001	0.01688102605
2002	0.01687947899
2003	0.01687823464
2004	0.01687767247
2005	0.01687590416
2006	0.01687408324
2007	0.01687215345
2008	0.0168713205
2009	0.01687054413
2010	0.01686881982
2011	0.01686718052
2012	0.01686608536
2013	0.01686479173
2014	0.01686345872
2015	0.01686186818
2016	0.01686019067
2017	0.01685914043
2018	0.01685775163
2019	0.01685675829
2020	0.01685508842
2021	0.01685390493
2022	0.0168532226
2023	0.01685253366
2024	0.01685215902
2025	0.01685065346
2026	0.01684961467
2027	0.01684809315
2028	0.0168471833
2029	0.0168457967
2030	0.01684448308
2031	0.01684298095
2032	0.01684183033
2033	0.01684162811
2034	0.01684104632
2035	0.01683980555
2036	0.01683933435
2037	0.01683892775
2038	0.01683825097
2039	0.01683738492
2040	0.01683611271
2041	0.01683527918
2042	0.01683304281
2043	0.01683227669
2044	0.01683158897
2045	0.01683009781
2046	0.01682885655
2047	0.01682806756
2048	0.01682719143
2049	0.01682640996
2050	0.01682566471
2051	0.01682402927
2052	0.01682225656
2053	0.01682104762
2054	0.01682029356
2055	0.01682010798
2056	0.01681938091
2057	0.0168175251
2058	0.01681556948
2059	0.01681410477
2060	0.01681228325
2061	0.01681015147
2062	0.01680957271
2063	0.01680799528
2064	0.016806319
2065	0.01680539847
2066	0.01680488848
2067	0.01680388984
2068	0.01680279157
2069	0.01680143726
2070	0.01680094216
2071	0.0167996815
2072	0.01679859364
2073	0.01679774766
2074	0.01679651752
2075	0.01679555392
2076	0.01679380733
2077	0.01679207255
2078	0.01679083923
2079	0.0167897738
2080	0.01678859216
2081	0.01678788273
2082	0.01678665332
2083	0.01678513295
2084	0.01678366972
2085	0.01678217181
2086	0.01678100927
2087	0.01677937846
2088	0.0167772091
2089	0.0167766692
2090	0.01677497695
2091	0.01677426108
2092	0.01677303127
2093	0.01677254196
2094	0.01677129321
2095	0.01677021057
2096	0.01676906232
2097	0.01676818092
2098	0.01676758537
2099	0.01676614736
2100	0.0167656025
2101	0.01676446509
2102	0.0167624654
2103	0.01676135187
2104	0.01675750988
2105	0.01675716647
2106	0.0167555727
2107	0.01675480363
2108	0.01675435564
2109	0.01675263345
2110	0.01675169272
2111	0.01674998381
2112	0.01674852585
2113	0.01674751398
2114	0.01674725507
2115	0.01674544232
2116	0.0167436103
2117	0.01674172994
2118	0.01674026626
2119	0.01673927225
2120	0.01673775596
2121	0.01673671922
2122	0.01673509168
2123	0.01673313113
2124	0.01673249994
2125	0.01673148787
2126	0.01672989176
2127	0.01672884658
2128	0.01672759895
2129	0.0167268861
2130	0.01672668335
2131	0.0167257885
2132	0.01672385947
2133	0.01672210442
2134	0.01672102914
2135	0.01672035365
2136	0.016719109
2137	0.01671866672
2138	0.01671726497
2139	0.01671581665
2140	0.01671423332
2141	0.01671254247
2142	0.01671240584
2143	0.01671178141
2144	0.01671148958
2145	0.01670972958
2146	0.01670872758
2147	0.01670767822
2148	0.01670636881
2149	0.01670571217
2150	0.01670452891
2151	0.01670334808
2152	0.01670203049
2153	0.01670090148
2154	0.01670008147
2155	0.01669911683
2156	0.01669755564
2157	0.016695921
2158	0.01669543719
2159	0.01669461781
2160	0.01669383019
2161	0.01669229631
2162	0.01669132112
2163	0.01669096335
2164	0.01668937169
2165	0.01668836044
2166	0.01668790862
2167	0.01668647032
2168	0.01668525229
2169	0.01668351526
2170	0.0166827365
2171	0.01668136464
2172	0.01668018684
2173	0.01667943141
2174	0.0166781983
2175	0.01667721195
2176	0.01667710643
2177	0.01667643898
2178	0.01667483672
2179	0.01667355746
2180	0.01667175377
2181	0.01667014895
2182	0.01666824528
2183	0.01666723726
2184	0.01666577541
2185	0.01666429289
2186	0.01666407217
2187	0.01666237124
2188	0.01666163138
2189	0.01666040379
2190	0.01665893406
2191	0.01665774895
2192	0.01665620289
2193	0.01665438373
2194	0.01665295382
2195	0.016652674
2196	0.01665123001
2197	0.01665028462
2198	0.0166491807
2199	0.01664808784
2200	0.01664644223
2201	0.01664491814
2202	0.01664379008
2203	0.01664267468
2204	0.01664204002
2205	0.01664112148
2206	0.01663988341
2207	0.01663893271
2208	0.01663753406
2209	0.01663635973
2210	0.01663522427
2211	0.01663401087
2212	0.01663209774
2213	0.01663111129
2214	0.01663021274
2215	0.01662936386
2216	0.0166279832
2217	0.01662686593
2218	0.01662630232
2219	0.01662475322
2220	0.01662393438
2221	0.01662298795
2222	0.01662202169
2223	0.01662092755
2224	0.01661937652
2225	0.01661872572
2226	0.0166173926
2227	0.01661697706
2228	0.01661560893
2229	0.0166142202
2230	0.01661290384
2231	0.01661185443
2232	0.01661102362
2233	0.01661087147
2234	0.01661076057
2235	0.01660924857
2236	0.01660820889
2237	0.01660799125
2238	0.01660619161
2239	0.01660472945
2240	0.01660330139
2241	0.01660190254
2242	0.01660128974
2243	0.01660102049
2244	0.01660036719
2245	0.01659967931
2246	0.01659891084
2247	0.01659737628
2248	0.01659645345
2249	0.01659517088
2250	0.01659466049
2251	0.01659362231
2252	0.01659253367
2253	0.01659145416
2254	0.0165899656
2255	0.0165892922
2256	0.01658855089
2257	0.01658807636
2258	0.01658755975
2259	0.01658632982
2260	0.01658483332
2261	0.01658326689
2262	0.01658201305
2263	0.01658148388
2264	0.0165805661
2265	0.01658036789
2266	0.01657967039
2267	0.01657904943
2268	0.01657798174
2269	0.01657660164
2270	0.01657566115
2271	0.01657441273
2272	0.0165737479
2273	0.0165723966
2274	0.01657067589
2275	0.0165692765
2276	0.01656845777
2277	0.01656720453
2278	0.01656605624
2279	0.01656553153
2280	0.01656374904
2281	0.0165631948
2282	0.01656197279
2283	0.01656007328
2284	0.01655971381
2285	0.01655955317
2286	0.01655756816
2287	0.01655749183
2288	0.01655582744
2289	0.01655555799
2290	0.0165537788
2291	0.01655366186
2292	0.0165528064
2293	0.01655171708
2294	0.01655105554
2295	0.01654978525
2296	0.01654860901
2297	0.01654825904
2298	0.01654632669
2299	0.01654559105
2300	0.0165445964
2301	0.01654264008
2302	0.01654171734
2303	0.01654138677
2304	0.01654051208
2305	0.01654010378
2306	0.01653937364
2307	0.0165379057
2308	0.01653727873
2309	0.01653556865
2310	0.01653400202
2311	0.01653356997
2312	0.01653226946
2313	0.01653137871
2314	0.01653022133
2315	0.01652866396
2316	0.01652808594
2317	0.01652614921
2318	0.01652498105
2319	0.01652281147
2320	0.01652193501
2321	0.01652160982
2322	0.0165215703
2323	0.01652110813
2324	0.01652011158
2325	0.01651929903
2326	0.01651889495
2327	0.01651800152
2328	0.01651600315
2329	0.01651470092
2330	0.01651440224
2331	0.01651353073
2332	0.01651216528
2333	0.01651129094
2334	0.01651092036
2335	0.01650996452
2336	0.01650892637
2337	0.01650748587
2338	0.01650688049
2339	0.01650517945
2340	0.01650344644
2341	0.01650259745
2342	0.01650176465
2343	0.01650141584
2344	0.01650014195
2345	0.01649887329
2346	0.01649785598
2347	0.01649649465
2348	0.0164950353
2349	0.01649379464
2350	0.01649363881
2351	0.01649227479
2352	0.01649171811
2353	0.01648990165
2354	0.01648838041
2355	0.01648668
2356	0.01648649855
2357	0.01648540619
2358	0.01648475547
2359	0.01648381001
2360	0.01648207177
2361	0.01648040759
2362	0.01647879374
2363	0.01647675213
2364	0.01647590748
2365	0.01647391869
2366	0.0164727794
2367	0.01647114385
2368	0.01647105069
2369	0.01646975044
2370	0.01646929019
2371	0.01646765563
2372	0.016465554
2373	0.01646425666
2374	0.01646306304
2375	0.01646179535
2376	0.01646061605
2377	0.01645959178
2378	0.01645762073
2379	0.01645611985
2380	0.01645537767
2381	0.01645464657
2382	0.01645378119
2383	0.01645279723
2384	0.01645277447
2385	0.01645196998
2386	0.01645067626
2387	0.01644987934
2388	0.01644834509
2389	0.0164473524
2390	0.01644602997
2391	0.01644455681
2392	0.01644427031
2393	0.01644345238
2394	0.01644271377
2395	0.01644183069
2396	0.01644072451
2397	0.01643903044
2398	0.01643796502
2399	0.01643550265
2400	0.01643399005
2401	0.01643247689
2402	0.01643098455
2403	0.01643037742
2404	0.01642873454
2405	0.01642705001
2406	0.01642607052
2407	0.01642445816
2408	0.01642437026
2409	0.01642309016
2410	0.01642151171
2411	0.01642127125
2412	0.01642037265
2413	0.01641907068
2414	0.01641754742
2415	0.01641651717
2416	0.0164157801
2417	0.01641568546
2418	0.01641437005
2419	0.01641292092
2420	0.01641160547
2421	0.01641042984
2422	0.01640968772
2423	0.01640901021
2424	0.01640726413
2425	0.01640688435
2426	0.01640511609
2427	0.01640452163
2428	0.01640437471
2429	0.0164036981
2430	0.01640292566
2431	0.01640164692
2432	0.01640015468
2433	0.01639869534
2434	0.01639793634
2435	0.01639659839
2436	0.01639568687
2437	0.01639554818
2438	0.01639398812
2439	0.0163931533
2440	0.01639177377
2441	0.01639071416
2442	0.01639024032
2443	0.01638976883
2444	0.01638916856
2445	0.01638790095
2446	0.01638692503
2447	0.01638546161
2448	0.01638405884
2449	0.01638328796
2450	0.01638201461
2451	0.01638042722
2452	0.01637938519
2453	0.01637838154
2454	0.01637775436
2455	0.01637731714
2456	0.0163767552
2457	0.01637538117
2458	0.01637430584
2459	0.01637355665
2460	0.01637227241
2461	0.01637113172
2462	0.01636970905
2463	0.01636770322
2464	0.01636686318
2465	0.01636469276
2466	0.01636282212
2467	0.01636159872
2468	0.0163599644
2469	0.01635948025
2470	0.01635868259
2471	0.01635688926
2472	0.01635607048
2473	0.0163549339
2474	0.01635436495
2475	0.01635287471
2476	0.01635062919
2477	0.0163494521
2478	0.01634867107
2479	0.01634729781
2480	0.01634635787
2481	0.01634576436
2482	0.01634343394
2483	0.01634265613
2484	0.01634168954
2485	0.01634149585
2486	0.01634024047
2487	0.01633929622
2488	0.01633859481
2489	0.01633690258
2490	0.01633642957
2491	0.01633492687
2492	0.01633438951
2493	0.01633267239
2494	0.01633153023
2495	0.01633114246
2496	0.01633006523
2497	0.01632941203
2498	0.0163286591
2499	0.01632786363
2500	0.01632655433
2501	0.01632578682
2502	0.01632449165
2503	0.01632404949
2504	0.01632351403
2505	0.01632191784
2506	0.01632140095
2507	0.01632033575
2508	0.01631906652
2509	0.01631846829
2510	0.01631723019
2511	0.01631608015
2512	0.01631523553
2513	0.01631429688
2514	0.0163134399
2515	0.01631207668
2516	0.01631065586
2517	0.01630945395
2518	0.01630884309
2519	0.01630831607
2520	0.01630770163
2521	0.01630652932
2522	0.0163055147
2523	0.01630450391
2524	0.0163036405
2525	0.01630294358
2526	0.01630162276
2527	0.0163013319
2528	0.01629991006
2529	0.0162983778
2530	0.01629776498
2531	0.01629609662
2532	0.01629559333
2533	0.01629407097
2534	0.01629271564
2535	0.01629191981
2536	0.01629059728
2537	0.01628889532
2538	0.01628782528
2539	0.01628754431
2540	0.0162866345
2541	0.01628534423
2542	0.01628402001
2543	0.01628257349
2544	0.01628219949
2545	0.01628203913
2546	0.01628031702
2547	0.01627906496
2548	0.01627842015
2549	0.01627759554
2550	0.01627614164
2551	0.01627550525
2552	0.01627474385
2553	0.01627378674
2554	0.01627273857
2555	0.0162719919
2556	0.01626993891
2557	0.01626911006
2558	0.01626839927
2559	0.01626743775
2560	0.01626546802
2561	0.01626503818
2562	0.01626364913
2563	0.01626318944
2564	0.01626212924
2565	0.01626167577
2566	0.01626085774
2567	0.01625925085
2568	0.01625812158
2569	0.01625633741
2570	0.01625463358
2571	0.01625329306
2572	0.01625279471
2573	0.01625151501
2574	0.01625136235
2575	0.01625071381
2576	0.01624920859
2577	0.01624841291
2578	0.01624819394
2579	0.0162479185
2580	0.0162473362
2581	0.01624694284
2582	0.01624636146
2583	0.01624556304
2584	0.01624443101
2585	0.01624309526
2586	0.01624257058
2587	0.01624176032
2588	0.0162404821
2589	0.01623858712
2590	0.0162379249
2591	0.01623650876
2592	0.01623552686
2593	0.01623506222
2594	0.01623358754
2595	0.01623286317
2596	0.01623160475
2597	0.01623063404
2598	0.01622806843
2599	0.01622704679
2600	0.01622637958
2601	0.01622631365
2602	0.01622543802
2603	0.01622420269
2604	0.01622362409
2605	0.01622317549
2606	0.01622223967
2607	0.01622096313
2608	0.01622029933
2609	0.01621946862
2610	0.01621856113
2611	0.01621792189
2612	0.01621669716
2613	0.01621614465
2614	0.01621468223
2615	0.01621426009
2616	0.01621343068
2617	0.01621289422
2618	0.01621183199
2619	0.01621086353
2620	0.01620980353
2621	0.01620873023
2622	0.01620822952
2623	0.0162066751
2624	0.01620508619
2625	0.01620414096
2626	0.0162028243
2627	0.01620123054
2628	0.01620036457
2629	0.0161994541
2630	0.01619779774
2631	0.01619719232
2632	0.01619633705
2633	0.01619520115
2634	0.0161947333
2635	0.01619384722
2636	0.01619275702
2637	0.01619210235
2638	0.01619162594
2639	0.01619050804
2640	0.01618992066
2641	0.01618940771
2642	0.01618842573
2643	0.01618623617
2644	0.016185749
2645	0.016184412
2646	0.01618356774
2647	0.01618324374
2648	0.01618245203
2649	0.01618076684
2650	0.01617994093
2651	0.01617898871
2652	0.01617787802
2653	0.01617616667
2654	0.01617506068
2655	0.01617381239
2656	0.01617233324
2657	0.01617163662
2658	0.01616981736
2659	0.01616939691
2660	0.01616846958
2661	0.01616687066
2662	0.01616649667
2663	0.01616450716
2664	0.01616370843
2665	0.01616262977
2666	0.01616101138
2667	0.01615995748
2668	0.01615822417
2669	0.016157165
2670	0.0161564446
2671	0.01615526441
2672	0.01615363682
2673	0.01615219864
2674	0.01615191973
2675	0.0161503494
2676	0.01614913794
2677	0.01614872982
2678	0.01614773227
2679	0.01614681977
2680	0.0161452161
2681	0.01614382794
2682	0.01614226259
2683	0.01614121323
2684	0.01614002182
2685	0.01613855077
2686	0.01613758401
2687	0.01613716804
2688	0.01613612195
2689	0.01613516108
2690	0.01613388614
2691	0.01613311173
2692	0.01613191191
2693	0.0161309886
2694	0.01612972204
2695	0.01612838151
2696	0.01612746538
2697	0.01612653291
2698	0.01612505117
2699	0.01612313576
2700	0.01612275383
2701	0.01612159338
2702	0.01612060084
2703	0.01612020927
2704	0.01611986308
2705	0.01611838477
2706	0.01611733814
2707	0.01611613404
2708	0.01611539851
2709	0.01611406147
2710	0.01611308511
2711	0.01611165478
2712	0.01611074861
2713	0.01611027531
2714	0.0161086744
2715	0.01610754723
2716	0.01610610836
2717	0.01610555733
2718	0.01610458289
2719	0.01610397024
2720	0.01610247166
2721	0.01610106536
2722	0.01610013703
2723	0.01609945923
2724	0.01609891357
2725	0.0160974183
2726	0.01609621235
2727	0.01609522022
2728	0.01609468828
2729	0.01609333464
2730	0.01609262943
2731	0.01609207388
2732	0.01609106499
2733	0.01608978736
2734	0.01608835476
2735	0.01608763403
2736	0.01608657175
2737	0.01608533368
2738	0.01608368984
2739	0.01608210177
2740	0.01608115664
2741	0.01608036333
2742	0.01607928835
2743	0.01607812969
2744	0.01607719354
2745	0.0160763567
2746	0.01607497189
2747	0.01607334441
2748	0.01607164604
2749	0.01606951068
2750	0.01606863931
2751	0.01606769785
2752	0.01606749074
2753	0.01606635154
2754	0.01606513502
2755	0.0160634915
2756	0.01606179944
2757	0.0160602272
2758	0.01605860037
2759	0.01605779531
2760	0.01605617792
2761	0.01605596611
2762	0.01605451393
2763	0.01605397209
2764	0.01605387119
2765	0.01605217927
2766	0.0160510306
2767	0.01605019161
2768	0.01604895778
2769	0.01604752784
2770	0.01604639505
2771	0.01604597693
2772	0.01604508252
2773	0.01604410426
2774	0.01604272307
2775	0.01604185502
2776	0.01603990686
2777	0.01603891022
2778	0.01603750882
2779	0.01603557784
2780	0.01603436005
2781	0.01603318786
2782	0.01603211541
2783	0.01603136864
2784	0.01603034979
2785	0.01602868266
2786	0.01602701571
2787	0.01602458117
2788	0.01602258936
2789	0.01602173401
2790	0.01602027757
2791	0.01601892221
2792	0.01601724288
2793	0.01601639282
2794	0.01601540063
2795	0.01601485112
2796	0.01601395573
2797	0.01601278016
2798	0.01601169271
2799	0.01601102976
2800	0.01600982134
2801	0.01600923616
2802	0.01600709835
2803	0.01600507764
2804	0.01600418696
2805	0.01600338288
2806	0.01600275734
2807	0.01600168671
2808	0.01600049938
2809	0.01599989311
2810	0.01599834666
2811	0.01599813279
2812	0.01599755884
2813	0.01599599731
2814	0.01599464525
2815	0.01599379174
2816	0.01599288496
2817	0.01599171204
2818	0.01599090495
2819	0.01598967696
2820	0.01598904972
2821	0.01598781387
2822	0.01598689086
2823	0.01598607237
2824	0.01598547238
2825	0.01598447691
2826	0.01598354012
2827	0.01598346294
2828	0.01598231853
2829	0.01598056415
2830	0.01597942921
2831	0.01597859987
2832	0.01597735164
2833	0.01597607976
2834	0.01597542536
2835	0.01597515124
2836	0.01597442877
2837	0.01597333863
2838	0.01597167166
2839	0.01597124688
2840	0.01597046641
2841	0.01596975419
2842	0.01596758162
2843	0.01596685281
2844	0.01596605383
2845	0.01596515953
2846	0.01596414292
2847	0.01596256712
2848	0.01596211474
2849	0.01596104099
2850	0.01595983025
2851	0.01595929594
2852	0.015958114
2853	0.01595734522
2854	0.01595609813
2855	0.01595518885
2856	0.0159535744
2857	0.01595259908
2858	0.01595086363
2859	0.01594984507
2860	0.01594908916
2861	0.01594830848
2862	0.01594668293
2863	0.01594542759
2864	0.01594470218
2865	0.01594378196
2866	0.01594310381
2867	0.01594093428
2868	0.01594030699
2869	0.01593890129
2870	0.01593765121
2871	0.01593662991
2872	0.01593590089
2873	0.01593572651
2874	0.0159351341
2875	0.0159342214
2876	0.01593225439
2877	0.01593162552
2878	0.0159304951
2879	0.01592874243
2880	0.0159280657
2881	0.01592674957
2882	0.0159255482
2883	0.01592415219
2884	0.01592288674
2885	0.0159213369
2886	0.01591975071
2887	0.0159188862
2888	0.01591759268
2889	0.01591693729
2890	0.01591646229
2891	0.01591557348
2892	0.0159140323
2893	0.0159131132
2894	0.01591303259
2895	0.01591173897
2896	0.01591052386
2897	0.01590853457
2898	0.01590692765
